,LR_filename,LR_filepath,LR_dimensions,HR_filename,HR_filepath,HR_dimensions,downsample_method
668,train_0142.png,./DIV2K/DIV2K_train_LR/train_0142.png,1020x678,0142.png,./DIV2K/DIV2K_train_HR/0142.png,2040x1356,BOX
669,train_0136.png,./DIV2K/DIV2K_train_LR/train_0136.png,1020x678,0136.png,./DIV2K/DIV2K_train_HR/0136.png,2040x1356,BOX
676,train_0288.png,./DIV2K/DIV2K_train_LR/train_0288.png,1020x678,0288.png,./DIV2K/DIV2K_train_HR/0288.png,2040x1356,BOX
678,train_0190.png,./DIV2K/DIV2K_train_LR/train_0190.png,1020x678,0190.png,./DIV2K/DIV2K_train_HR/0190.png,2040x1356,BOX
679,train_0418.png,./DIV2K/DIV2K_train_LR/train_0418.png,1020x678,0418.png,./DIV2K/DIV2K_train_HR/0418.png,2040x1356,BOX
680,train_0526.png,./DIV2K/DIV2K_train_LR/train_0526.png,1020x678,0526.png,./DIV2K/DIV2K_train_HR/0526.png,2040x1356,BOX
683,train_0433.png,./DIV2K/DIV2K_train_LR/train_0433.png,1020x678,0433.png,./DIV2K/DIV2K_train_HR/0433.png,2040x1356,BOX
690,train_0530.png,./DIV2K/DIV2K_train_LR/train_0530.png,1020x678,0530.png,./DIV2K/DIV2K_train_HR/0530.png,2040x1356,BOX
692,train_0412.png,./DIV2K/DIV2K_train_LR/train_0412.png,1020x678,0412.png,./DIV2K/DIV2K_train_HR/0412.png,2040x1356,BOX
693,train_0292.png,./DIV2K/DIV2K_train_LR/train_0292.png,1020x678,0292.png,./DIV2K/DIV2K_train_HR/0292.png,2040x1356,BOX
695,train_0638.png,./DIV2K/DIV2K_train_LR/train_0638.png,1020x678,0638.png,./DIV2K/DIV2K_train_HR/0638.png,2040x1356,BOX
698,train_0754.png,./DIV2K/DIV2K_train_LR/train_0754.png,1020x678,0754.png,./DIV2K/DIV2K_train_HR/0754.png,2040x1356,BOX
699,train_0295.png,./DIV2K/DIV2K_train_LR/train_0295.png,1020x678,0295.png,./DIV2K/DIV2K_train_HR/0295.png,2040x1356,BOX
700,train_0096.png,./DIV2K/DIV2K_train_LR/train_0096.png,1020x678,0096.png,./DIV2K/DIV2K_train_HR/0096.png,2040x1356,BOX
701,train_0035.png,./DIV2K/DIV2K_train_LR/train_0035.png,1020x678,0035.png,./DIV2K/DIV2K_train_HR/0035.png,2040x1356,BOX
702,train_0012.png,./DIV2K/DIV2K_train_LR/train_0012.png,1020x678,0012.png,./DIV2K/DIV2K_train_HR/0012.png,2040x1356,BOX
703,train_0772.png,./DIV2K/DIV2K_train_LR/train_0772.png,1020x678,0772.png,./DIV2K/DIV2K_train_HR/0772.png,2040x1356,BOX
705,train_0151.png,./DIV2K/DIV2K_train_LR/train_0151.png,1020x678,0151.png,./DIV2K/DIV2K_train_HR/0151.png,2040x1356,BOX
706,train_0369.png,./DIV2K/DIV2K_train_LR/train_0369.png,1020x678,0369.png,./DIV2K/DIV2K_train_HR/0369.png,2040x1356,BOX
707,train_0328.png,./DIV2K/DIV2K_train_LR/train_0328.png,1020x678,0328.png,./DIV2K/DIV2K_train_HR/0328.png,2040x1356,BOX
708,train_0626.png,./DIV2K/DIV2K_train_LR/train_0626.png,1020x678,0626.png,./DIV2K/DIV2K_train_HR/0626.png,2040x1356,BOX
711,train_0088.png,./DIV2K/DIV2K_train_LR/train_0088.png,1020x678,0088.png,./DIV2K/DIV2K_train_HR/0088.png,2040x1356,BOX
714,train_0275.png,./DIV2K/DIV2K_train_LR/train_0275.png,1020x678,0275.png,./DIV2K/DIV2K_train_HR/0275.png,2040x1356,BOX
716,train_0634.png,./DIV2K/DIV2K_train_LR/train_0634.png,1020x678,0634.png,./DIV2K/DIV2K_train_HR/0634.png,2040x1356,BOX
717,train_0256.png,./DIV2K/DIV2K_train_LR/train_0256.png,1020x678,0256.png,./DIV2K/DIV2K_train_HR/0256.png,2040x1356,BOX
719,train_0738.png,./DIV2K/DIV2K_train_LR/train_0738.png,1020x678,0738.png,./DIV2K/DIV2K_train_HR/0738.png,2040x1356,BOX
720,train_0110.png,./DIV2K/DIV2K_train_LR/train_0110.png,1020x678,0110.png,./DIV2K/DIV2K_train_HR/0110.png,2040x1356,BOX
721,train_0345.png,./DIV2K/DIV2K_train_LR/train_0345.png,1020x678,0345.png,./DIV2K/DIV2K_train_HR/0345.png,2040x1356,BOX
722,train_0165.png,./DIV2K/DIV2K_train_LR/train_0165.png,1020x678,0165.png,./DIV2K/DIV2K_train_HR/0165.png,2040x1356,BOX
723,train_0396.png,./DIV2K/DIV2K_train_LR/train_0396.png,1020x678,0396.png,./DIV2K/DIV2K_train_HR/0396.png,2040x1356,BOX
725,train_0766.png,./DIV2K/DIV2K_train_LR/train_0766.png,1020x678,0766.png,./DIV2K/DIV2K_train_HR/0766.png,2040x1356,BOX
726,train_0663.png,./DIV2K/DIV2K_train_LR/train_0663.png,1020x678,0663.png,./DIV2K/DIV2K_train_HR/0663.png,2040x1356,BOX
727,train_0647.png,./DIV2K/DIV2K_train_LR/train_0647.png,1020x678,0647.png,./DIV2K/DIV2K_train_HR/0647.png,2040x1356,BOX
729,train_0692.png,./DIV2K/DIV2K_train_LR/train_0692.png,1020x678,0692.png,./DIV2K/DIV2K_train_HR/0692.png,2040x1356,BOX
733,train_0667.png,./DIV2K/DIV2K_train_LR/train_0667.png,1020x678,0667.png,./DIV2K/DIV2K_train_HR/0667.png,2040x1356,BOX
734,train_0494.png,./DIV2K/DIV2K_train_LR/train_0494.png,1020x678,0494.png,./DIV2K/DIV2K_train_HR/0494.png,2040x1356,BOX
735,train_0342.png,./DIV2K/DIV2K_train_LR/train_0342.png,1020x678,0342.png,./DIV2K/DIV2K_train_HR/0342.png,2040x1356,BOX
737,train_0593.png,./DIV2K/DIV2K_train_LR/train_0593.png,1020x678,0593.png,./DIV2K/DIV2K_train_HR/0593.png,2040x1356,BOX
738,train_0254.png,./DIV2K/DIV2K_train_LR/train_0254.png,1020x678,0254.png,./DIV2K/DIV2K_train_HR/0254.png,2040x1356,BOX
739,train_0066.png,./DIV2K/DIV2K_train_LR/train_0066.png,1020x678,0066.png,./DIV2K/DIV2K_train_HR/0066.png,2040x1356,BOX
740,train_0072.png,./DIV2K/DIV2K_train_LR/train_0072.png,1020x678,0072.png,./DIV2K/DIV2K_train_HR/0072.png,2040x1356,BOX
742,train_0596.png,./DIV2K/DIV2K_train_LR/train_0596.png,1020x678,0596.png,./DIV2K/DIV2K_train_HR/0596.png,2040x1356,BOX
743,train_0683.png,./DIV2K/DIV2K_train_LR/train_0683.png,1020x678,0683.png,./DIV2K/DIV2K_train_HR/0683.png,2040x1356,BOX
747,train_0034.png,./DIV2K/DIV2K_train_LR/train_0034.png,1020x678,0034.png,./DIV2K/DIV2K_train_HR/0034.png,2040x1356,BOX
748,train_0086.png,./DIV2K/DIV2K_train_LR/train_0086.png,1020x678,0086.png,./DIV2K/DIV2K_train_HR/0086.png,2040x1356,BOX
750,train_0393.png,./DIV2K/DIV2K_train_LR/train_0393.png,1020x678,0393.png,./DIV2K/DIV2K_train_HR/0393.png,2040x1356,BOX
751,train_0537.png,./DIV2K/DIV2K_train_LR/train_0537.png,1020x678,0537.png,./DIV2K/DIV2K_train_HR/0537.png,2040x1356,BOX
752,train_0075.png,./DIV2K/DIV2K_train_LR/train_0075.png,1020x678,0075.png,./DIV2K/DIV2K_train_HR/0075.png,2040x1356,BOX
754,train_0697.png,./DIV2K/DIV2K_train_LR/train_0697.png,1020x678,0697.png,./DIV2K/DIV2K_train_HR/0697.png,2040x1356,BOX
756,train_0750.png,./DIV2K/DIV2K_train_LR/train_0750.png,1020x678,0750.png,./DIV2K/DIV2K_train_HR/0750.png,2040x1356,BOX
758,train_0257.png,./DIV2K/DIV2K_train_LR/train_0257.png,1020x678,0257.png,./DIV2K/DIV2K_train_HR/0257.png,2040x1356,BOX
760,train_0198.png,./DIV2K/DIV2K_train_LR/train_0198.png,1020x678,0198.png,./DIV2K/DIV2K_train_HR/0198.png,2040x1356,BOX
761,train_0478.png,./DIV2K/DIV2K_train_LR/train_0478.png,1020x678,0478.png,./DIV2K/DIV2K_train_HR/0478.png,2040x1356,BOX
762,train_0771.png,./DIV2K/DIV2K_train_LR/train_0771.png,1020x678,0771.png,./DIV2K/DIV2K_train_HR/0771.png,2040x1356,BOX
763,train_0050.png,./DIV2K/DIV2K_train_LR/train_0050.png,1020x678,0050.png,./DIV2K/DIV2K_train_HR/0050.png,2040x1356,BOX
764,train_0492.png,./DIV2K/DIV2K_train_LR/train_0492.png,1020x678,0492.png,./DIV2K/DIV2K_train_HR/0492.png,2040x1356,BOX
765,train_0655.png,./DIV2K/DIV2K_train_LR/train_0655.png,1020x678,0655.png,./DIV2K/DIV2K_train_HR/0655.png,2040x1356,BOX
766,train_0575.png,./DIV2K/DIV2K_train_LR/train_0575.png,1020x678,0575.png,./DIV2K/DIV2K_train_HR/0575.png,2040x1356,BOX
767,train_0556.png,./DIV2K/DIV2K_train_LR/train_0556.png,1020x678,0556.png,./DIV2K/DIV2K_train_HR/0556.png,2040x1356,BOX
768,train_0306.png,./DIV2K/DIV2K_train_LR/train_0306.png,1020x678,0306.png,./DIV2K/DIV2K_train_HR/0306.png,2040x1356,BOX
769,train_0111.png,./DIV2K/DIV2K_train_LR/train_0111.png,1020x678,0111.png,./DIV2K/DIV2K_train_HR/0111.png,2040x1356,BOX
771,train_0037.png,./DIV2K/DIV2K_train_LR/train_0037.png,1020x678,0037.png,./DIV2K/DIV2K_train_HR/0037.png,2040x1356,BOX
773,train_0367.png,./DIV2K/DIV2K_train_LR/train_0367.png,1020x678,0367.png,./DIV2K/DIV2K_train_HR/0367.png,2040x1356,BOX
775,train_0784.png,./DIV2K/DIV2K_train_LR/train_0784.png,1020x678,0784.png,./DIV2K/DIV2K_train_HR/0784.png,2040x1356,BOX
777,train_0484.png,./DIV2K/DIV2K_train_LR/train_0484.png,1020x678,0484.png,./DIV2K/DIV2K_train_HR/0484.png,2040x1356,BOX
779,train_0684.png,./DIV2K/DIV2K_train_LR/train_0684.png,1020x678,0684.png,./DIV2K/DIV2K_train_HR/0684.png,2040x1356,BOX
782,train_0200.png,./DIV2K/DIV2K_train_LR/train_0200.png,1020x678,0200.png,./DIV2K/DIV2K_train_HR/0200.png,2040x1356,BOX
784,train_0729.png,./DIV2K/DIV2K_train_LR/train_0729.png,1020x678,0729.png,./DIV2K/DIV2K_train_HR/0729.png,2040x1356,BOX
785,train_0017.png,./DIV2K/DIV2K_train_LR/train_0017.png,1020x678,0017.png,./DIV2K/DIV2K_train_HR/0017.png,2040x1356,BOX
786,train_0719.png,./DIV2K/DIV2K_train_LR/train_0719.png,1020x678,0719.png,./DIV2K/DIV2K_train_HR/0719.png,2040x1356,BOX
787,train_0720.png,./DIV2K/DIV2K_train_LR/train_0720.png,1020x678,0720.png,./DIV2K/DIV2K_train_HR/0720.png,2040x1356,BOX
788,train_0363.png,./DIV2K/DIV2K_train_LR/train_0363.png,1020x678,0363.png,./DIV2K/DIV2K_train_HR/0363.png,2040x1356,BOX
790,train_0611.png,./DIV2K/DIV2K_train_LR/train_0611.png,1020x678,0611.png,./DIV2K/DIV2K_train_HR/0611.png,2040x1356,BOX
791,train_0319.png,./DIV2K/DIV2K_train_LR/train_0319.png,1020x678,0319.png,./DIV2K/DIV2K_train_HR/0319.png,2040x1356,BOX
792,train_0436.png,./DIV2K/DIV2K_train_LR/train_0436.png,1020x678,0436.png,./DIV2K/DIV2K_train_HR/0436.png,2040x1356,BOX
793,train_0598.png,./DIV2K/DIV2K_train_LR/train_0598.png,1020x678,0598.png,./DIV2K/DIV2K_train_HR/0598.png,2040x1356,BOX
794,train_0317.png,./DIV2K/DIV2K_train_LR/train_0317.png,1020x678,0317.png,./DIV2K/DIV2K_train_HR/0317.png,2040x1356,BOX
796,train_0639.png,./DIV2K/DIV2K_train_LR/train_0639.png,1020x678,0639.png,./DIV2K/DIV2K_train_HR/0639.png,2040x1356,BOX
798,train_0121.png,./DIV2K/DIV2K_train_LR/train_0121.png,1020x678,0121.png,./DIV2K/DIV2K_train_HR/0121.png,2040x1356,BOX
799,train_0407.png,./DIV2K/DIV2K_train_LR/train_0407.png,1020x678,0407.png,./DIV2K/DIV2K_train_HR/0407.png,2040x1356,BOX
